FIPS,State,Area_Name,Latitude,Longitude,DensityPerSquaremileOfLandarea-Population,Median_Household_Income_2018,Percent_of_adults_with_a_high_school_diploma_only_2014-18,Change%
45069,SC,Marlboro County,34.601805,-79.677942,60.3,33534,41.4,-57.23%
45075,SC,Orangeburg County,33.436135,-80.802913,83.6,37134,32.3,-77.63%
45077,SC,Pickens County,34.887362,-82.725368,240.2,48794,30.1,-65.90%
45079,SC,Richland County,34.029783,-80.896566,507.9,52611,22.4,-69.07%
45081,SC,Saluda County,34.005278,-81.727903,43.9,46019,36.2,-65.22%
45083,SC,Spartanburg County,34.933239,-81.991053,351.9,53567,29.4,-74.69%
45085,SC,Sumter County,33.916046,-80.382472,161.6,45181,31,-82.38%
45089,SC,Williamsburg County,33.626463,-79.716475,36.8,32814,41.9,-82.52%
45091,SC,York County,34.97019,-81.183189,332.2,64904,25.9,-55.71%
46005,SD,Beadle County,44.418265,-98.279422,13.8,49712,35.3,-70.49%
46023,SD,Charles Mix County,43.206185,-98.595143,8.3,47412,38.2,-72.73%
46037,SD,Day County,45.362283,-97.593734,5.6,48023,37.8,-64.29%
46039,SD,Deuel County,44.75629,-96.690239,7,55404,37.7,-63.64%
46043,SD,Douglas County,43.391506,-98.358433,7,55159,36.6,-83.33%
46045,SD,Edmunds County,45.41168,-99.205362,3.6,58977,35.3,-55.56%
46049,SD,Faulk County,45.065476,-99.153564,2.4,49068,33.3,-88.89%
46051,SD,Grant County,45.172637,-96.772261,10.8,59813,43.6,-66.67%
46057,SD,Hamlin County,44.680619,-97.178598,11.6,65776,42.3,-85.71%
46059,SD,Hand County,44.546713,-99.004575,2.4,52568,32.7,-75.00%
46061,SD,Hanson County,43.680612,-97.796845,7.7,63772,38.2,-83.33%
46065,SD,Hughes County,44.392258,-99.985846,23,70093,27.8,-57.14%
46077,SD,Kingsbury County,44.362969,-97.499313,6.2,54609,37.9,-57.89%
46087,SD,McCook County,43.678924,-97.362036,9.8,59913,34.1,-61.54%
46091,SD,Marshall County,45.737054,-97.580884,5.6,56862,32.4,-75.00%
46093,SD,Meade County,44.606792,-102.715864,7.3,59524,30.6,-79.66%
46095,SD,Mellette County,43.58493,-100.760598,1.6,32780,37.1,-66.67%
46105,SD,Perkins County,45.483387,-102.467995,1,55626,37.1,-60.00%
46107,SD,Potter County,45.064276,-99.949631,2.7,54722,36,-90.00%
46109,SD,Roberts County,45.623397,-96.947551,9.2,44709,35.6,-69.44%
46115,SD,Spink County,44.931034,-98.339644,4.3,50590,36.5,-66.67%
46117,SD,Stanley County,44.415547,-100.749163,2.1,69991,33.1,-57.14%
46123,SD,Tripp County,43.349729,-99.876219,3.5,45710,40.4,-82.14%
46127,SD,Union County,42.831106,-96.650829,31.3,80698,27.7,-84.91%
46129,SD,Walworth County,45.427605,-100.027856,7.7,48394,38.5,-85.71%
47001,TN,Anderson County,36.116731,-84.195418,222.8,50672,33.1,-78.71%
47005,TN,Benton County,36.069253,-88.071212,41.8,38940,46.5,-79.41%
47007,TN,Bledsoe County,35.593668,-85.205979,31.7,40195,38.7,-78.26%
47009,TN,Blount County,35.688185,-83.922973,220.2,57939,34.8,-76.71%
47011,TN,Bradley County,35.153914,-84.859414,301,50427,32.3,-53.93%
47013,TN,Campbell County,36.401592,-84.15925,84.8,39443,40.9,-78.97%
47017,TN,Carroll County,35.967896,-88.451659,47.6,42025,41.6,-74.07%
47019,TN,Carter County,36.284744,-82.126593,168.3,39202,39.4,-77.02%
47023,TN,Chester County,35.416639,-88.605505,60,47508,40.7,-61.68%
47027,TN,Clay County,36.545765,-85.545718,33.2,34238,46.1,-86.67%
47029,TN,Cocke County,35.916198,-83.119223,82.1,36192,45.4,-77.11%
47031,TN,Coffee County,35.488759,-86.078219,123.1,49494,38.7,-70.53%
47033,TN,Crockett County,35.811312,-89.135349,54.9,44431,41.9,-79.71%
47035,TN,Cumberland County,35.952398,-84.994761,82.3,46527,40,-64.07%
47037,TN,Davidson County,36.169129,-86.78479,1243.3,60799,22.7,-51.00%
47039,TN,Decatur County,35.603422,-88.107384,35.2,42905,43.8,-58.33%
47043,TN,Dickson County,36.145533,-87.364155,101.4,56166,41.2,-56.48%
47045,TN,Dyer County,36.054196,-89.398306,74.8,44302,37.3,-72.26%
47047,TN,Fayette County,35.196993,-89.413803,54.5,59529,33.1,-66.79%
47049,TN,Fentress County,36.376079,-84.932703,36,36687,44.3,-56.36%
47051,TN,Franklin County,35.155926,-86.099203,74,50201,40,-76.96%
47055,TN,Giles County,35.202723,-87.035319,48.3,48024,44,-88.83%
47057,TN,Grainger County,36.277463,-83.509493,80.7,41829,44.1,-80.18%
47059,TN,Greene County,36.178998,-82.847746,110.6,44366,42.4,-58.88%
47061,TN,Grundy County,35.387273,-85.722188,38,36317,42.1,-94.55%
47063,TN,Hamblen County,36.218397,-83.266071,388,44040,40.3,-72.66%
47069,TN,Hardeman County,35.218131,-88.989037,40.8,37834,47.6,-60.58%
47071,TN,Hardin County,35.201893,-88.185696,45.1,37690,42.9,-55.70%
47075,TN,Haywood County,35.58669,-89.282536,35.2,39574,45.1,-78.49%
47077,TN,Henderson County,35.653995,-88.387674,53.4,43491,40.2,-50.00%
47079,TN,Henry County,36.325398,-88.300384,57.5,43159,47.2,-76.19%
47081,TN,Hickman County,35.802396,-87.467114,40.3,44684,44.5,-89.09%
47083,TN,Houston County,36.285777,-87.705605,42.1,44688,46.1,-91.30%
47087,TN,Jackson County,36.354242,-85.674182,37.7,37563,46.8,-88.64%
47089,TN,Jefferson County,36.048479,-83.440966,187.6,49611,38.9,-74.39%
47093,TN,Knox County,35.992727,-83.937721,850.5,55874,25.8,-67.64%
47095,TN,Lake County,36.333905,-89.485537,47.2,33709,43.8,-50.00%
47101,TN,Lewis County,35.523244,-87.496983,43.1,40541,41.3,-64.58%
47107,TN,McMinn County,35.424471,-84.619963,121.5,46029,42.6,-67.46%
47111,TN,Macon County,36.537838,-86.001231,72.4,42265,46.2,-90.68%
47115,TN,Marion County,35.133422,-85.618399,56.7,50819,39.5,-96.23%
47123,TN,Monroe County,35.447666,-84.249786,70,45566,40.2,-55.66%
47127,TN,Moore County,35.288889,-86.358684,49.2,58234,42,-89.39%
47129,TN,Morgan County,36.138697,-84.639262,42.1,40397,50.3,-88.89%
47131,TN,Obion County,36.358175,-89.150175,58.4,42532,44.8,-85.63%
47133,TN,Overton County,36.34485,-85.283076,50.9,42149,45.2,-83.44%
47135,TN,Perry County,35.659785,-87.877027,19.1,41960,35.5,-86.21%
47137,TN,Pickett County,36.559364,-85.075741,31.2,40182,40.9,-93.33%
47145,TN,Roane County,35.847472,-84.523861,150.2,54440,37.1,-64.10%
47147,TN,Robertson County,36.52753,-86.869377,139.2,66006,38.9,-77.10%
47149,TN,Rutherford County,35.843369,-86.417213,424,64170,28.3,-70.38%
47151,TN,Scott County,36.437239,-84.498386,41.8,35685,45,-88.10%
47155,TN,Sevier County,35.791284,-83.521955,151.7,47202,36.4,-70.88%
47159,TN,Smith County,36.25565,-85.942078,61,50704,46.9,-78.48%
47161,TN,Stewart County,36.511756,-87.851548,29,46565,42.5,-80.43%
47165,TN,Sumner County,36.470015,-86.458517,303.4,66171,31.1,-73.17%
47167,TN,Tipton County,35.500297,-89.763708,133.3,60874,38.5,-66.35%
47169,TN,Trousdale County,36.39303,-86.156691,68.9,49280,34.8,-71.43%
47173,TN,Union County,36.28414,-83.836088,85.5,40322,46,-73.60%
47175,TN,Van Buren County,35.699245,-85.458411,20.3,38265,49.8,-91.75%
47181,TN,Wayne County,35.242687,-87.819703,23.2,38879,44.4,-93.59%
47183,TN,Weakley County,36.303523,-88.720785,60.3,42351,38,-76.44%
47187,TN,Williamson County,35.894972,-86.896958,314.4,115930,13.5,-70.58%
47189,TN,Wilson County,36.148476,-86.29021,199.7,76507,29.9,-54.26%
48011,TX,Armstrong County,34.964179,-101.356636,2.1,57210,24.4,-85.71%
48013,TX,Atascosa County,28.894296,-98.528187,36.8,50594,39.9,-64.74%
48015,TX,Austin County,29.891901,-96.27017,44,59942,29.3,-77.55%
48017,TX,Bailey County,34.067521,-102.830345,8.7,45051,35.2,-94.12%
48025,TX,Bee County,28.416077,-97.742586,36.2,41806,34.9,-93.48%
48031,TX,Blanco County,30.265605,-98.399977,14.8,64832,28.7,-51.72%
48035,TX,Bosque County,31.900764,-97.637632,18.5,48460,35.7,-77.08%
48037,TX,Bowie County,33.446051,-94.422375,104.6,47339,34.8,-81.48%
48039,TX,Brazoria County,29.167818,-95.434647,230.7,74225,25.3,-52.81%
48049,TX,Brown County,31.764103,-98.99847,40.3,47097,35.7,-91.04%
48051,TX,Burleson County,30.493487,-96.622091,26.1,53626,39.2,-58.57%
48053,TX,Burnet County,30.789616,-98.201195,43,56696,31.1,-50.24%
48059,TX,Callahan County,32.29315,-99.372249,15.1,50330,38,-58.62%
48063,TX,Camp County,32.974581,-94.979085,63.3,43714,35.7,-58.97%
48065,TX,Carson County,35.405496,-101.355356,6.7,64799,28.8,-97.44%
48067,TX,Cass County,33.083698,-94.357579,32.5,44154,43.3,-66.10%
48069,TX,Castro County,34.533621,-102.258786,9,45689,32.2,-82.93%
48071,TX,Chambers County,29.703933,-94.668875,58.8,89513,29.1,-64.26%
48073,TX,Cherokee County,31.843859,-95.156504,48.3,43483,31.5,-82.30%
48077,TX,Clay County,33.785904,-98.212918,9.9,58356,39.5,-84.21%
48085,TX,Collin County,33.193885,-96.578153,930,96936,14.8,-68.03%
48087,TX,Collingsworth County,34.963358,-100.272135,3.3,39536,30.6,-90.00%
48089,TX,Colorado County,29.595908,-96.508389,21.7,48258,36.4,-66.67%
48093,TX,Comanche County,31.951645,-98.549617,14.9,52251,36.2,-63.41%
48095,TX,Concho County,31.318865,-99.863648,4.2,40987,28.1,-88.89%
48097,TX,Cooke County,33.639169,-97.210372,43.9,52047,31.5,-55.56%
48107,TX,Crosby County,33.609144,-101.29871,6.7,37911,35.9,-98.51%
48109,TX,Culberson County,31.445909,-104.526945,0.6,42164,37.8,-71.43%
48111,TX,Dallam County,36.28637,-102.59402,4.5,50587,26.5,-95.58%
48113,TX,Dallas County,32.766987,-96.778424,2718,59838,22.6,-65.35%
48115,TX,Dawson County,32.741934,-101.947322,15.4,43726,36.6,-75.00%
48117,TX,Deaf Smith County,34.940766,-102.607564,12.9,44230,34.2,-72.06%
48119,TX,Delta County,33.385933,-95.67335,20.4,44410,33.9,-58.33%
48121,TX,Denton County,33.205005,-97.119046,754.3,88384,18.1,-74.32%
48123,TX,DeWitt County,29.082342,-97.361656,22.1,49208,39.2,-57.97%
48133,TX,Eastland County,32.324645,-98.83656,20.1,44773,35.5,-89.23%
48135,TX,Ector County,31.865301,-102.542507,152.8,60431,30.1,-79.08%
48139,TX,Ellis County,32.347279,-96.798336,159.9,76792,28.3,-70.59%
48141,TX,El Paso County,31.766403,-106.241391,790.6,43948,23.9,-58.38%
48143,TX,Erath County,32.238136,-98.222377,35,47087,23.4,-52.22%
48147,TX,Fannin County,33.591161,-96.104988,38.1,53111,35.8,-78.95%
48153,TX,Floyd County,34.073731,-101.303274,6.5,39891,27.9,-91.49%
48155,TX,Foard County,33.980404,-99.777427,1.9,37648,28.7,-80.00%
48157,TX,Fort Bend County,29.526602,-95.771015,679.5,92310,17.7,-64.49%
48159,TX,Franklin County,33.175846,-95.219066,37.3,48222,30,-70.37%
48163,TX,Frio County,28.869334,-99.108788,15.2,41038,35.7,-61.76%
48165,TX,Gaines County,32.743942,-102.631562,11.7,56321,29.4,-82.35%
48169,TX,Garza County,33.183792,-101.301134,7.2,46490,27.9,-97.67%
48171,TX,Gillespie County,30.32639,-98.942106,23.5,61433,30.6,-61.11%
48175,TX,Goliad County,28.6607,-97.430415,8.5,55008,30.7,-50.00%
48179,TX,Gray County,35.402542,-100.812374,24.3,49121,32.3,-85.33%
48181,TX,Grayson County,33.624508,-96.675699,129.6,51403,30.9,-88.80%
48183,TX,Gregg County,32.486397,-94.816276,445.4,50610,28.7,-73.16%
48189,TX,Hale County,34.068436,-101.822888,36.1,42782,33.9,-72.86%
48191,TX,Hall County,34.453189,-100.576343,3.8,32597,28.8,-96.55%
48193,TX,Hamilton County,31.706982,-98.111794,10.2,49210,33.8,-58.82%
48195,TX,Hansford County,36.272847,-101.35693,6.1,57240,27.9,-88.89%
48197,TX,Hardeman County,34.289904,-99.745697,6,42469,35,-87.50%
48199,TX,Hardin County,30.329612,-94.393149,61.3,60909,39.4,-73.85%
48203,TX,Harrison County,32.547993,-94.374425,72.9,50131,34.3,-72.11%
48205,TX,Hartley County,35.840244,-102.610047,4.1,72451,38.4,-68.00%
48213,TX,Henderson County,32.211633,-95.853418,89.9,43337,33.7,-78.01%
48215,TX,Hidalgo County,26.396384,-98.18099,493.2,38785,23.2,-71.09%
48217,TX,Hill County,31.98224,-97.129886,36.6,48670,34.6,-70.00%
48219,TX,Hockley County,33.605932,-102.343398,25.2,46764,26.6,-88.68%
48221,TX,Hood County,32.430149,-97.831677,121.7,60917,30,-77.78%
48223,TX,Hopkins County,33.148959,-95.565194,45.8,52079,36.2,-74.14%
48225,TX,Houston County,31.323036,-95.4216,19.3,39533,36.9,-56.25%
48233,TX,Hutchinson County,35.837047,-101.362746,25,54351,33.4,-87.38%
48235,TX,Irion County,31.303424,-100.981304,1.5,56775,35.9,-81.82%
48241,TX,Jasper County,30.752932,-94.022294,38,47551,44.6,-54.88%
48243,TX,Jeff Davis County,30.617087,-104.18786,1,51343,22.7,-87.50%
48247,TX,Jim Hogg County,27.041212,-98.700127,4.7,36176,37.6,-80.00%
48251,TX,Johnson County,32.379511,-97.364823,208.3,62635,33.8,-78.51%
48257,TX,Kaufman County,32.598944,-96.288378,132.4,67434,33.1,-73.72%
48259,TX,Kendall County,29.944524,-98.711094,50.4,90937,21.2,-59.01%
48265,TX,Kerr County,30.053928,-99.351968,45,53704,27.5,-60.59%
48275,TX,Knox County,33.616657,-99.747112,4.4,39726,32.4,-91.67%
48277,TX,Lamar County,33.667263,-95.570348,54.9,45767,33.6,-93.82%
48279,TX,Lamb County,34.068862,-102.348018,13.8,42700,32.6,-76.14%
48281,TX,Lampasas County,31.196731,-98.240889,27.6,55151,28.1,-76.27%
48287,TX,Lee County,30.321105,-96.976365,26.4,55834,36.8,-79.02%
48289,TX,Leon County,31.300493,-95.995622,15.7,47065,38.8,-70.73%
48291,TX,Liberty County,30.162189,-94.822682,65.3,52577,39.3,-50.93%
48293,TX,Limestone County,31.547543,-96.593623,25.8,43226,34.9,-63.30%
48295,TX,Lipscomb County,36.2802,-100.272683,3.5,57332,33.3,-80.00%
48297,TX,Live Oak County,28.351535,-98.126961,11.1,48814,34.5,-73.33%
48299,TX,Llano County,30.707585,-98.68469,20.7,54019,25.9,-82.98%
48303,TX,Lubbock County,33.611469,-101.819944,311.3,50377,26.3,-71.12%
48307,TX,McCulloch County,31.205477,-99.359856,7.8,42719,30.5,-50.00%
48315,TX,Marion County,32.797757,-94.357673,27.7,38011,40.7,-77.42%
48319,TX,Mason County,30.703232,-99.237608,4.3,49560,32.7,-80.65%
48323,TX,Maverick County,28.745217,-100.311368,42.4,35594,21.9,-94.41%
48325,TX,Medina County,29.353661,-99.111085,34.7,59304,30.9,-89.64%
48329,TX,Midland County,31.870896,-102.024326,152,80189,25.9,-74.39%
48331,TX,Milam County,30.791242,-96.984395,24.3,46720,38.2,-81.22%
48333,TX,Mills County,31.494889,-98.594623,6.6,47068,30.4,-84.21%
48337,TX,Montague County,33.676289,-97.724747,21.2,50542,37.5,-68.97%
48341,TX,Moore County,35.835676,-101.890502,24.3,53785,23.3,-72.22%
48343,TX,Morris County,33.116466,-94.731265,51.3,41418,40.8,-88.64%
48353,TX,Nolan County,32.312338,-100.418108,16.7,42522,33.1,-71.43%
48361,TX,Orange County,30.120918,-93.893358,245.3,56556,38.8,-84.98%
48363,TX,Palo Pinto County,32.75221,-98.317974,29.5,46067,36,-76.09%
48365,TX,Panola County,32.163978,-94.305156,29.7,51192,33.5,-75.41%
48367,TX,Parker County,32.777096,-97.805905,129.4,73718,28.8,-75.95%
48369,TX,Parmer County,34.532163,-102.784853,11.7,50539,31.3,-56.25%
48375,TX,Potter County,35.398675,-101.893804,133.3,41912,31.6,-96.19%
48377,TX,Presidio County,30.005891,-104.261619,2,37738,19.1,-81.58%
48379,TX,Rains County,32.87058,-95.79544,47.6,47572,41.8,-67.86%
48397,TX,Rockwall County,32.889216,-96.407501,616.7,102858,19.6,-69.45%
48401,TX,Rusk County,32.109423,-94.756382,57.7,49788,31.5,-73.20%
48403,TX,Sabine County,31.3433,-93.851913,22,40641,39,-78.57%
48407,TX,San Jacinto County,30.574218,-95.162852,46.3,47028,49.5,-52.63%
48411,TX,San Saba County,31.155138,-98.819292,5.4,43827,33.8,-96.67%
48415,TX,Scurry County,32.744462,-100.913399,18.7,53059,32.3,-98.94%
48419,TX,Shelby County,31.790137,-94.142565,32,41961,33.4,-65.22%
48421,TX,Sherman County,36.277628,-101.894716,3.3,57052,27.8,-96.55%
48423,TX,Smith County,32.377093,-95.26963,227.6,56848,24.2,-51.21%
48439,TX,Tarrant County,32.77204,-97.291291,2094.7,66059,24,-74.38%
48445,TX,Terry County,33.171229,-102.339284,14.2,41268,31.6,-91.67%
48449,TX,Titus County,33.214599,-94.966783,79.6,45604,32.7,-80.53%
48451,TX,Tom Green County,31.401583,-100.461355,72.4,51393,30.5,-69.42%
48455,TX,Trinity County,31.087483,-95.153291,21,40486,37.5,-50.00%
48459,TX,Upshur County,32.735878,-94.941649,67.4,48554,34.1,-82.80%
48463,TX,Uvalde County,29.35034,-99.761074,17,39725,26.9,-87.50%
48465,TX,Val Verde County,29.884961,-101.146646,15.5,44276,23.8,-73.55%
48467,TX,Van Zandt County,32.558948,-95.836391,62.4,51152,33.3,-53.85%
48471,TX,Walker County,30.74309,-95.569888,86.5,43681,38.6,-88.50%
48475,TX,Ward County,31.513069,-103.105113,12.8,53621,35.2,-80.49%
48479,TX,Webb County,27.770584,-99.326641,74.5,44919,26.4,-71.97%
48481,TX,Wharton County,29.278481,-96.229675,38,48040,29.5,-64.21%
48485,TX,Wichita County,33.991103,-98.716851,209.5,47477,31.6,-53.03%
48487,TX,Wilbarger County,34.08492,-99.24244,13.9,44735,33.7,-78.43%
48495,TX,Winkler County,31.831416,-103.055986,8.5,56781,27.9,-55.56%
48497,TX,Wise County,33.219095,-97.653997,65.4,66387,33.8,-80.07%
48499,TX,Wood County,32.783588,-95.382166,65,48384,34.2,-72.03%
48503,TX,Young County,33.158787,-98.678267,20.3,49301,35.1,-84.04%
48505,TX,Zapata County,26.996981,-99.182603,14,33160,29.5,-97.94%
48507,TX,Zavala County,28.864652,-99.75983,9,30076,31.3,-96.69%
49001,UT,Beaver County,38.357535,-113.238948,2.6,55940,35.1,-88.57%
49005,UT,Cache County,41.734225,-111.744581,96.7,60315,20.3,-61.18%
49007,UT,Carbon County,39.67005,-110.590357,14.5,51394,27.2,-86.44%
49011,UT,Davis County,41.037045,-112.202123,1025.8,84381,20.9,-53.94%
49015,UT,Emery County,39.009028,-110.721111,2.5,54213,33.9,-88.10%
49017,UT,Garfield County,37.831622,-111.450886,1,51028,35.6,-75.00%
49023,UT,Juab County,39.710827,-112.794262,3,65379,37.3,-83.33%
49025,UT,Kane County,37.275118,-111.815413,1.8,52355,24,-98.21%
49033,UT,Rich County,41.627598,-111.240227,2.2,60695,30.6,-50.00%
49035,UT,Salt Lake County,40.667882,-111.924244,1387.1,73619,22.8,-52.12%
49039,UT,Sanpete County,39.380588,-111.570451,17.5,52910,27.7,-76.16%
49041,UT,Sevier County,38.746825,-111.81193,10.9,54339,33.1,-85.71%
49043,UT,Summit County,40.87206,-110.968486,19.4,105374,15,-73.03%
49045,UT,Tooele County,40.467692,-113.124015,8.4,73584,30.3,-57.72%
49047,UT,Uintah County,40.125887,-109.517748,7.3,63631,35.2,-92.09%
49049,UT,Utah County,40.120409,-111.668667,257.8,75296,16.3,-60.85%
49051,UT,Wasatch County,40.334884,-111.161568,20,85380,20.4,-61.40%
49053,UT,Washington County,37.262531,-113.4878,56.9,57069,23.3,-68.76%
49055,UT,Wayne County,38.261229,-110.990323,1.1,47175,21.9,-80.00%
49057,UT,Weber County,41.270355,-111.875879,401.4,68106,29.4,-58.39%
50001,VT,Addison County,44.031248,-73.141581,48,68878,30.5,-57.89%
50011,VT,Franklin County,44.858964,-72.909402,75.3,61129,38.2,-68.60%
51001,VA,Accomack County,37.765944,-75.757807,73.8,42879,38.8,-60.44%
51003,VA,Albemarle County,38.024184,-78.553506,137.3,80392,16.6,-68.84%
51007,VA,Amelia County,37.336131,-77.973218,35.7,57280,39.2,-51.92%
51009,VA,Amherst County,37.630362,-79.147848,68.3,50580,35.7,-79.35%
51011,VA,Appomattox County,37.370725,-78.81094,44.9,51131,34.5,-79.27%
51013,VA,Arlington County,38.878337,-77.100703,7993.5,120950,8.1,-52.12%
51015,VA,Augusta County,38.167807,-79.146682,76.3,60556,38.2,-54.97%
51019,VA,Bedford County,37.312408,-79.527947,91.2,61186,31.3,-61.90%
51023,VA,Botetourt County,37.553193,-79.805318,61.2,71874,32.3,-86.67%
51025,VA,Brunswick County,36.764531,-77.860916,30.8,41803,37.5,-65.00%
51027,VA,Buchanan County,37.26812,-82.038151,47.9,32144,36.1,-74.42%
51029,VA,Buckingham County,37.573928,-78.529169,29.6,45889,43.8,-70.00%
51031,VA,Campbell County,37.210151,-79.095429,108.8,51525,31.5,-64.34%
51036,VA,Charles City County,37.361048,-77.054171,39.7,56872,38.7,-52.17%
51037,VA,Charlotte County,37.014091,-78.661424,26.5,41382,43.6,-63.83%
51041,VA,Chesterfield County,37.378434,-77.585847,747.1,80734,23.4,-73.60%
51051,VA,Dickenson County,37.137081,-82.349208,48.1,35047,37.1,-71.43%
51053,VA,Dinwiddie County,37.073498,-77.635492,55.6,57257,37.4,-75.00%
51057,VA,Essex County,37.93948,-76.941871,43.4,50785,37.7,-81.58%
51059,VA,Fairfax County,38.833743,-77.276117,2766.8,122035,12.8,-61.17%
51061,VA,Fauquier County,38.744103,-77.821585,100.7,93462,26.8,-51.96%
51067,VA,Franklin County,36.99235,-79.883959,81.3,53522,34.8,-73.51%
51073,VA,Gloucester County,37.403541,-76.523505,169.2,70938,33.2,-86.98%
51075,VA,Goochland County,37.724166,-77.914273,77.2,89331,25.7,-55.95%
51079,VA,Greene County,38.297981,-78.470163,117.8,67498,30.7,-63.24%
51081,VA,Greensville County,36.680225,-77.560261,41.5,43533,41.1,-83.33%
51083,VA,Halifax County,36.766461,-78.939614,44.3,43096,37,-80.11%
51085,VA,Hanover County,37.760166,-77.490992,213.1,91028,25.6,-53.50%
51087,VA,Henrico County,37.437521,-77.300333,1313.4,68581,21.7,-55.11%
51089,VA,Henry County,36.620593,-79.980584,141.6,36471,34.3,-82.52%
51093,VA,Isle of Wight County,36.901418,-76.707569,111.8,72993,27,-75.00%
51097,VA,King and Queen County,37.720995,-76.89109,22,51124,39.6,-80.95%
51099,VA,King George County,38.277179,-77.162702,131.3,86619,28,-51.25%
51103,VA,Lancaster County,37.703831,-76.413199,85.5,52814,30.4,-91.18%
51105,VA,Lee County,36.702162,-83.130334,58.8,34796,33.9,-81.82%
51115,VA,Mathews County,37.425348,-76.268808,104.5,61764,32,-95.00%
51119,VA,Middlesex County,37.606828,-76.527958,84.1,54871,32.2,-94.44%
51121,VA,Montgomery County,37.174885,-80.387314,243.9,52538,22.2,-77.84%
51125,VA,Nelson County,37.790016,-78.879394,31.9,56690,31.5,-90.70%
51127,VA,New Kent County,37.498974,-76.993339,87.9,90858,33,-60.26%
51131,VA,Northampton County,37.302629,-75.923868,58.5,43157,35.9,-67.57%
51133,VA,Northumberland County,37.856974,-76.379687,64.5,55418,32.4,-86.84%
51135,VA,Nottoway County,37.143696,-78.052162,50.4,46368,37.9,-73.44%
51141,VA,Patrick County,36.667327,-80.286141,38.3,42862,34.9,-58.93%
51143,VA,Pittsylvania County,36.821721,-79.398502,65.5,44710,35.3,-78.02%
51145,VA,Powhatan County,37.549404,-77.912855,107.8,88475,30.3,-76.30%
51147,VA,Prince Edward County,37.224881,-78.432957,66.8,48450,32.7,-51.28%
51153,VA,Prince William County,38.702332,-77.478887,1195,106200,20.7,-61.84%
51159,VA,Richmond County,37.942894,-76.730561,48.3,49399,38.8,-63.16%
51161,VA,Roanoke County,37.331077,-80.19011,368.7,68734,25.5,-70.87%
51163,VA,Rockbridge County,37.814517,-79.447754,37.3,53413,33.5,-71.72%
51167,VA,Russell County,36.93342,-82.095934,61,38966,36.1,-51.92%
51175,VA,Southampton County,36.720173,-77.103856,31,52741,30.4,-76.00%
51179,VA,Stafford County,38.418933,-77.459043,479.5,108421,22.5,-58.62%
51199,VA,York County,37.220914,-76.395533,624.8,86317,18.1,-53.85%
51510,VA,Alexandria city,38.818343,-77.082026,9314.3,99425,12,-53.85%
51540,VA,Charlottesville city,38.037658,-78.485381,4246.3,56997,18.7,-96.22%
51550,VA,Chesapeake city,36.679376,-76.301788,652,78846,25,-69.20%
51570,VA,Colonial Heights city,37.261685,-77.396804,2315.3,56800,32.2,-69.92%
51580,VA,Covington city,37.778143,-79.986039,1090.1,40504,43.3,-65.71%
51590,VA,Danville city,36.583334,-79.408071,1002.8,36015,29.8,-73.86%
51595,VA,Emporia city,36.696182,-77.535975,859.8,36908,35.9,-71.43%
51600,VA,Fairfax city,38.853183,-77.299025,3616.6,105532,13.2,-67.65%
51610,VA,Falls Church city,38.883787,-77.174639,6169.8,137551,5.5,-66.67%
51620,VA,Franklin city,36.684014,-76.941396,1045.8,37327,30.6,-80.70%
51650,VA,Hampton city,37.04803,-76.297149,2673.2,54763,28.2,-65.58%
51670,VA,Hopewell city,37.29101,-77.298944,2197.9,42568,36.4,-60.27%
51678,VA,Lexington city,37.782332,-79.44432,2820.3,48726,26.1,-93.78%
51680,VA,Lynchburg city,37.399016,-79.195458,1538.2,43200,25.4,-54.15%
51683,VA,Manassas city,38.747561,-77.484727,3827.8,79141,26.5,-80.17%
51690,VA,Martinsville city,36.683527,-79.863648,1261.5,33892,31.2,-78.43%
51700,VA,Newport News city,37.075978,-76.521719,2630,50283,28.6,-54.60%
51710,VA,Norfolk city,36.923015,-76.244641,4486.3,48519,25.6,-59.42%
51735,VA,Poquoson city,37.12836,-76.303534,793.3,96057,26,-88.37%
51740,VA,Portsmouth city,36.85943,-76.356269,2838.9,47343,29.8,-61.44%
51760,VA,Richmond city,37.531399,-77.476009,3414.7,48747,22.3,-67.07%
51775,VA,Salem city,37.285333,-80.055241,1718,57274,28.7,-51.35%
51790,VA,Staunton city,38.158056,-79.061501,1188.8,47319,29.6,-71.74%
51800,VA,Suffolk city,36.697157,-76.634781,211.4,69753,28.1,-72.75%
51810,VA,Virginia Beach city,36.779322,-76.02402,1758.9,76520,21.4,-59.31%
51820,VA,Waynesboro city,38.067157,-78.90142,1396.8,47117,32.8,-73.81%
51830,VA,Williamsburg city,37.269293,-76.706717,1559.3,52845,19.3,-55.88%
53013,WA,Columbia County,46.292851,-117.911635,4.7,53700,24,-50.00%
53023,WA,Garfield County,46.429474,-117.536715,3.2,50185,31.8,-66.67%
53039,WA,Klickitat County,45.869509,-120.780117,10.9,56503,25.5,-54.55%
53069,WA,Wahkiakum County,46.294638,-123.424458,15.1,55692,29.2,-85.71%
54041,WV,Lewis County,38.988844,-80.495518,42.5,40691,49.5,-77.91%
54045,WV,Logan County,37.830591,-81.940853,81,34894,43.9,-72.45%
54061,WV,Monongalia County,39.633645,-80.059074,267.1,51070,28.8,-59.63%
54071,WV,Pendleton County,38.686836,-79.333707,11.1,40415,51.9,-50.00%
54083,WV,Randolph County,38.781087,-79.867783,28.3,40064,48.4,-56.96%
